country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Afghanistan, Islamic Rep. of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Albania,-0.94,-0.36,0.00,0.00,0.00,0.00,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,1.24,0.00,0.00,0.31
Algeria,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,0.00,0.00
Argentina,0.00,0.01,54.77,-0.31,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,-4.98,-1.98,0.00,0.11,6.84,-6.97,6.97
"Armenia, Rep. of",0.00,-1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aruba,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Australia,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Austria,-29.98,0.00,-10.02,-5.01,-13.75,-8.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Azerbaijan, Rep. of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.01,10.16,0.00,-10.16,-20.01,0.00,0.00,0.00,0.00,0.00
"Bahamas, The",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Bahrain, Kingdom of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bangladesh,0.05,-0.01,0.02,0.00,0.00,0.01,0.00,0.00,10.00,0.00,0.00,0.00,0.27,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.06
Barbados,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Belarus, Rep. of",0.00,-3.11,3.11,6.22,3.11,-7.10,5.00,9.68,12.15,2.34,5.10,1.61,-1.90,-0.51,4.23,0.37,0.41,1.80,1.27,3.34,0.28
Belgium,-0.09,-0.09,-0.12,-30.08,0.00,-0.06,-0.09,0.00,-0.03,-0.03,0.00,-0.03,0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benin,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bhutan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,-0.60
Bolivia,-0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,7.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bosnia and Herzegovina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,-0.32,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.49
Brazil,-0.54,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,33.59,0.00,0.00,0.00,0.09,0.00,0.07,0.00,0.00,62.29,0.00
Brunei Darussalam,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.97,1.09,1.50,0.02,-0.03,-0.06,0.04,0.00,-0.02,0.03,0.02,0.00
Bulgaria,-0.10,-0.01,-0.03,-0.02,-0.03,0.01,0.08,0.02,0.00,0.00,0.03,0.06,0.08,0.12,0.11,0.07,0.06,0.05,0.35,0.00,0.01
Burkina Faso,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Burundi,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cabo Verde,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
Cambodia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,5.10,2.99,7.98,4.98,9.97,4.98,1.99
Cameroon,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Canada,-14.09,-15.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.40,0.00,-1.28,-1.70,0.00,0.00,0.00,0.00,0.00,0.00
Central African Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chad,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chile,-2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Colombia,0.00,-0.01,0.00,-0.01,-3.26,-0.02,-0.01,0.00,0.00,3.49,0.00,0.00,0.00,-6.86,2.26,4.60,2.48,1.03,-9.73,0.53,0.00
Comoros,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Congo, Republic of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Costa Rica,0.01,0.00,-0.01,0.00,0.06,-0.05,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cote d'Ivoire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Croatia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86
Curacao & St. Maarten,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cyprus,0.02,0.02,0.00,0.00,0.00,0.00,-0.60,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Czech Rep.,-0.06,0.00,-0.12,-0.09,-0.07,-0.12,-0.21,-0.22,-0.21,-0.25,-0.87,-0.73,-0.26,-0.54,-0.28,-0.33,-0.68,-0.76,1.49,1.10,1.38
"Congo, Democratic Republic of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Denmark,-0.03,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dominican Rep.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ecuador,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-14.49,0.00,0.00,0.00,-5.42,15.56,0.00,9.33,2.51
"Egypt, Arab Rep. of",0.01,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.86,1.94,0.70,0.92,0.68,44.64
El Salvador,0.00,0.00,-1.56,-5.13,-0.65,0.00,0.00,0.00,-0.31,0.00,0.00,0.00,-0.16,-5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eritrea,-1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Estonia, Rep. of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Ethiopia, The Federal Dem. Rep. of ",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Euro Area,-88.78,-170.41,-110.26,-439.71,-331.17,-358.47,-139.35,-63.06,-6.77,-3.61,-4.76,-3.95,4.79,4.60,-2.67,-3.99,-3.72,-2.36,-3.73,0.34,-1.00
Fiji,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Finland,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,0.00
France,0.06,-0.03,-39.38,-159.50,-106.03,-116.70,-110.91,-56.73,0.00,0.00,-0.03,0.00,0.00,0.25,0.22,0.16,0.03,-0.03,0.19,0.28,0.28
Gabon,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Georgia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Germany,-10.76,-6.28,-6.28,-5.44,-5.29,-5.13,-4.79,-5.82,-5.82,-4.67,-4.95,-4.20,-2.95,-3.20,-3.05,-4.29,-3.92,-3.23,-4.04,-3.36,-3.95
Ghana,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Greece,-0.22,-15.05,0.37,0.25,3.79,0.78,-0.03,-0.06,-0.84,0.03,0.25,0.28,0.28,0.19,0.19,0.12,0.16,0.40,0.40,0.16,0.19
Guatemala,-0.03,0.11,-0.02,0.04,0.00,0.02,-0.02,0.03,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guinea,9.22,0.00,-8.25,-0.02,0.49,-0.47,0.12,0.00,0.00,0.00,0.00,0.00,0.00,2.17,-2.17,0.00,1.31,2.36,1.44,0.00,0.00
Guinea-Bissau,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Haiti,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Honduras,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00
Hong Kong SAR,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hungary,0.00,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.08,3.08,28.43,0.00,0.00,62.98,0.00
Iceland,0.02,0.02,0.02,0.01,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
India,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.33,42.34,34.52,41.68,77.50,33.30
Indonesia,0.00,0.00,0.00,-0.03,-23.33,0.00,0.00,0.00,0.00,0.00,0.93,4.04,0.00,0.00,0.00,2.49,-2.02,0.03,0.00,0.00,0.00
Iraq,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.92,12.43,47.60,0.00,0.00,0.00,6.45,0.00,0.15,0.00,33.90
Ireland,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.51,2.52
Israel,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Italy,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jamaica,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Japan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.76,0.00
Jordan,0.15,0.03,0.00,0.00,-0.05,1.56,-1.52,-0.01,0.00,0.00,1.10,1.70,3.73,22.08,0.00,2.18,0.00,0.00,0.00,0.00,0.00
"Kazakhstan, Rep. of",-4.08,0.98,2.95,2.69,7.58,2.21,2.39,-1.49,-3.13,14.68,33.29,28.42,48.08,30.05,36.22,41.78,50.62,35.03,2.38,14.52,-50.71
Kenya,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Korea, Rep. of",0.09,0.15,0.15,0.11,-1.23,1.27,0.05,0.10,0.02,40.00,30.00,20.00,0.01,-0.04,0.00,0.00,0.00,0.05,0.00,0.00,0.00
"Kosovo, Republic of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kuwait,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
Kyrgyz Rep.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.45,0.55,0.33,0.29,0.35,2.37,4.25,3.20,2.37,-6.58,6.20
Lao People's Democratic Republic,0.00,1.40,0.00,0.89,2.00,0.00,2.35,0.00,0.00,0.00,0.00,-0.01,0.00,-8.53,0.55,0.00,0.00,0.00,0.00,0.00,0.00
